20,98.99420506,93.67897111,86.68526937,81.13578981,76.70528682,70.24950808,67.92702798,61.50712187,60.02677579,58.11220669,0,1.134670457,2.169419882,3.017954984,3.792311088,4.790899429,5.945931982,7.142032928,8.222311589,9,1.210172287,0.631528037,2
21,101.3812326,94.43013016,91.33253742,86.96689874,84.6846149,78.4696651,76.99582308,75.7411044,71.88527984,67.39621085,0,1.213813131,2.064114611,3.156993876,3.755400496,5.119948687,5.886583053,6.853722605,7.991976585,9,1.670900635,-0.827434211,2
22,94.96571007,92.28131272,87.01341073,83.75508672,78.39289339,73.41474187,68.94230536,64.83806529,61.92876014,57.66243415,0,0.845578341,2.022533802,3.206275848,4.156079353,5.164234496,6.199809711,6.983744608,7.784020563,9,0.328653003,-0.001806012,1
23,105.50658,101.3349445,97.04588095,89.15986464,85.84778736,84.38040635,82.09254639,75.27412399,72.55756836,70.54961838,0,0.942998963,1.750266007,3.180138219,4.154708586,5.006649889,5.764776438,6.780994626,8.243678662,9,0.624138057,-1.229441103,2
24,105.6033897,102.3487725,96.21010055,91.02260303,87.71080446,81.64973956,79.35032697,73.71302958,70.3313771,66.53959617,0,0.791588754,2.059409957,3.061257829,4.246372316,5.125828116,6.169741947,6.979863287,7.858137042,9,0.764064959,-0.903717731,2
25,93.00616285,87.79833957,79.4638937,73.55443288,70.00736285,63.65670148,59.48209462,53.64302654,49.13159126,44.03658117,0,0.824053693,2.028438244,2.915819374,3.811871136,4.816408125,5.779862304,6.871755259,7.751128097,9,-0.897599114,-0.757184925,1
26,97.7619964,91.74008723,83.2544621,75.66120517,72.5493179,72.46989119,72.00919018,68.51451389,65.28746697,64.15775613,0,0.930132962,2.076455501,3.145290622,4.227386568,4.913714617,6.03600836,7.097413563,7.991347914,9,-0.477506634,-0.521231847,1
27,100.9021464,98.53509077,92.30332564,86.45843974,84.54965815,81.13852151,78.49877217,77.51864954,75.39478103,74.91968445,0,0.862093779,2.109170793,3.182880472,3.829102423,4.777181991,5.890340766,7.0266856,8.245147265,9,-1.239627144,1.642793857,1
28,99.77864015,92.29527712,86.95928832,80.23273367,75.90127076,70.05549972,62.12564622,61.86966425,59.48419181,58.58901694,0,1.19525086,2.157665973,3.039824525,3.921675627,4.77044057,5.883257759,7.032270775,7.956587321,9,0.420342388,-0.153056525,2
29,97.60911473,94.87466703,90.06882808,83.90603101,78.50016476,72.22599182,70.06996092,65.52304273,60.79680364,58.29068406,0,0.942116181,1.972474526,2.866933931,3.868271783,5.007906121,5.889332223,6.943423806,7.956828904,9,1.485066629,0.866781287,2
30,103.4521437,98.22103221,95.38096131,90.23412997,89.75776588,85.97352726,82.45508872,82.60133889,80.39239657,77.52241655,0,1.10052452,2.13915573,3.084432004,4.095104099,5.019607994,6.193023062,6.857670331,7.988616127,9,2.605423061,2.994183974,1
31,104.9689011,99.5869934,94.59348129,88.90727065,81.90643605,75.73829076,74.55667485,71.3668734,67.75329861,65.22464097,0,1.232424395,1.896967725,2.923657237,3.876905034,5.168636887,5.866693174,6.753691177,7.839866746,9,2.61353215,-0.449326577,2
32,95.60000634,93.32895497,86.90302631,77.95196276,76.2002846,74.07885282,68.68963693,67.68336332,64.47168455,58.94396641,0,0.808025359,1.893053195,3.150325045,3.956129474,4.812840835,5.928858251,6.919159722,7.831464874,9,-0.410636934,0.383717091,1
33,103.1062254,96.98400381,93.37952426,88.17650535,88.11684976,83.70835762,83.03848409,80.26420994,80.85416072,78.76764987,0,1.108380051,1.77777504,3.062012172,3.853105712,5.072433784,6.113849581,7.192917887,8.096587259,9,0.017511885,-0.795971428,1
34,105.3712684,102.7066749,99.20479407,99.61907194,96.06371029,94.11812251,94.49952906,92.82400622,94.28773625,90.12557919,0,0.796730233,2.019227233,2.841350763,4.018419209,4.801327688,5.785456966,7.072509744,8.006579261,9,-0.267631547,-1.160934189,1
35,97.9586175,92.14808524,85.93382374,84.05876105,78.60903097,80.77015407,75.09705447,70.8685887,68.68165676,66.91236246,0,1.08119277,2.216116249,3.072308439,4.005054093,4.751353144,5.993118386,6.967554698,8.019050392,9,0.68856201,0.167735871,1
36,102.5505547,96.43280729,93.42776255,90.35299315,88.46550965,84.80918985,85.41754095,83.58847875,81.84854706,81.76586235,0,0.78469262,2.044592324,2.860860172,3.829210898,5.229505545,6.097991637,7.178916116,8.155390933,9,-1.157581933,-0.318632291,1
37,103.4637739,96.20246416,94.66414374,92.00854926,86.47904659,85.41289153,83.6627179,80.26882018,79.05213222,75.09832768,0,1.206470957,2.049619222,3.092670152,3.792475337,4.792223947,5.782109838,7.010302459,7.964373693,9,-1.719223987,-0.015297925,1
38,110.8680301,106.6386669,103.1831914,96.21438364,94.37189636,91.01298597,86.56486957,82.40210005,78.76592703,73.85627795,0,0.776583574,1.787057005,3.176346435,3.836859683,5.066314827,6.113397941,7.002472527,8.052384464,9,0.668836226,1.765239659,2
39,98.57767272,94.58191757,91.05631415,86.1013235,83.31827886,82.04288938,78.48587358,78.69803548,77.58270794,73.15286182,0,0.941964135,2.043210293,3.182529385,4.068366076,5.229170622,5.849718557,6.862224641,7.949180954,9,-1.278809922,0.415060005,1
40,101.3932706,96.513476,93.64266426,89.85035828,85.98005209,80.49160399,79.82596184,76.22989042,72.98585193,68.80411108,0,0.901306549,1.860192764,2.853543523,3.76341451,4.973827127,6.048627088,7.107210481,7.990799151,9,1.207692509,0.622451399,2
41,97.22829299,93.12951883,89.07329501,80.82138967,76.37424338,67.88719462,66.30721842,63.56792199,57.30655254,55.67899434,0,0.767833291,1.759961542,2.903208599,3.780245157,5.211834853,5.762208832,6.883098008,7.95481481,9,0.922536249,0.493543888,2
42,109.3032566,103.6564379,98.62942969,95.50764896,89.03321715,82.82865018,79.38754687,75.58342788,70.07814157,66.23442808,0,1.230250672,2.244064786,2.761781008,3.912825759,5.056929801,5.952912309,6.87368,7.967525024,9,2.516589248,-0.143893643,2
43,103.8470327,99.43893452,96.0289138,89.5588994,87.64635664,84.30236509,81.85490522,77.68071859,73.39607249,72.15987439,0,1.244303626,2.058650612,3.203635479,4.025735429,5.035488486,6.084790587,7.027591083,7.927452953,9,-1.272845187,0.095588083,1
44,86.06214711,80.61857956,75.71399532,69.46183307,63.70829966,63.53462304,59.88659417,58.01067105,53.49581197,48.59648014,0,0.885787594,1.866299082,2.9901404,4.2244138,5.116780845,6.151242351,7.223065906,7.81055747,9,-0.579224499,-0.964762698,1
45,98.84183509,95.61519764,87.39116309,84.25006666,75.39521446,68.57325883,67.56297853,65.32108214,61.30240818,60.15754092,0,0.76536263,2.168875415,2.93545489,4.161074149,5.205347529,5.909551748,6.965180223,8.128500666,9,0.690846156,-0.484927839,2
46,102.9082346,94.40813805,91.12888176,84.29776809,79.66464087,72.66011429,69.02534198,63.45468527,61.01981348,54.8817006,0,0.914760304,2.085762183,3.056815075,3.850220341,4.996923721,5.875651024,7.210093391,8.07585249,9,-0.022242497,0.152029001,2
47,104.9223685,96.66949024,89.67116994,83.00956768,78.88804017,67.20991065,63.399206,60.15712567,57.88894483,56.871409,0,0.911450053,2.027461636,2.836918205,3.86973494,5.234164995,5.924213742,7.143727544,8.241739303,9,-1.974039452,0.637315052,2
48,113.3595921,107.075545,101.4837327,96.30784186,90.73623551,86.47403403,83.61947172,79.63020186,78.55776977,77.11037321,0,0.779949123,2.23313564,2.846683378,4.248497422,4.775988123,5.871852565,6.822976619,7.982758736,9,0.454418679,0.985980061,2
49,99.01701841,90.01976851,86.0134928,77.50171628,71.78470956,69.09183877,65.32099346,63.06089551,60.62792574,60.9128141,0,0.954916137,1.995883125,3.051878186,4.150625226,5.088292362,5.945864575,6.982927589,7.920524283,9,-0.365853734,0.406375502,2
50,99.44725302,94.8027392,89.64197407,88.45154888,85.41215634,83.38686532,79.68593804,79.50439445,76.32476989,75.16116507,0,1.015257264,2.183085079,3.156905193,3.882074591,5.218971111,5.861559263,7.109658015,7.757275106,9,1.327159855,-0.982380741,1
51,98.016788,92.34433176,84.83105677,81.30242676,76.18976077,71.10050295,65.52927404,59.70941865,56.79713795,53.37144979,0,1.032499023,2.246243939,2.973371756,3.786154508,4.753362148,5.781592713,7.068269963,8.007388492,9,1.374145919,0.343695873,2
52,99.72751597,97.74766145,91.62698081,90.09967071,86.70628844,84.48582109,83.94345966,80.1101019,78.16296926,76.81267189,0,0.978020548,2.071496328,3.056685871,4.157502308,5.130078076,6.183956783,6.820582798,8.17284368,9,0.935294269,0.537861414,1
53,107.7342584,102.3192529,98.83608308,89.10130414,85.46792314,79.644212,76.12242371,72.47258882,69.44611339,69.8094076,0,1.216439442,1.878384298,3.221055368,4.098075281,4.844532339,5.782451649,7.1541363,8.114679713,9,0.485785428,0.917969552,2
54,101.721852,98.34578462,92.05076542,88.3380166,84.71712099,83.55150644,83.52766448,83.30989431,81.91891074,80.53365919,0,1.017419948,2.129313949,2.970428517,3.99152966,5.140779991,5.887480448,7.022577361,7.751719238,9,-0.958503843,-0.362505632,1
55,102.6745411,97.40692106,91.65326966,86.55949471,80.97466142,76.20642986,72.56882192,70.38020789,67.67117705,68.14102788,0,0.874331729,1.953407199,2.902114809,3.912881146,5.156190161,6.01457843,6.875691235,8.014087689,9,1.154191235,1.643784379,2
56,100.9431593,96.43046574,88.27155297,83.1289132,80.32627979,78.07790496,74.58879948,72.95341409,70.27350655,68.0681537,0,1.048763504,2.179855872,3.14392426,3.999383865,4.867883551,6.019101607,6.895525098,7.942489401,9,-0.606368725,0.488226906,1
57,107.6478976,102.7842604,95.93667672,93.88760207,91.65064479,87.43502912,82.66440306,78.93494154,79.71290516,76.58738517,0,0.815726564,2.243830319,2.94119902,3.878796933,4.773146876,6.088214073,6.750125968,7.94290108,9,-0.10920873,-0.765282715,2
58,98.84775225,91.30011359,86.31609671,81.82711392,78.99473615,75.22062612,72.02473106,67.83820774,65.63570566,62.72709207,0,1.149383086,1.987852469,3.234585189,3.84333522,5.102667837,6.165898726,7.163997215,7.965697779,9,-0.06150614,-0.386702551,1
59,99.66977058,97.24091066,91.04477546,87.79236491,83.72660377,80.4517353,76.70871563,73.07225213,68.2828778,63.86811489,0,0.987765856,2.064502942,3.080893447,3.87817515,4.774509401,5.857372193,6.777585004,8.126997894,9,1.956028614,0.354987061,2
60,95.18783587,91.47973863,85.33943098,81.81543016,75.74767678,71.79688844,65.62424942,63.94833448,59.57783644,54.89369604,0,0.83224193,1.91540244,2.872825389,3.903809515,4.852302399,6.148869872,6.882316711,7.890723972,9,-0.091889833,-0.058948435,2
61,95.10307137,92.18500495,85.67430041,78.91708409,77.80227517,74.13973224,70.97283331,66.9448696,64.35370314,60.56243766,0,0.93761919,1.761133035,3.119688857,3.997182765,4.985224638,6.010941607,7.224162731,8.027618791,9,-0.3803575,-1.266116129,1
62,96.52870738,91.04608308,85.35552941,75.18520431,72.20226585,64.693965,61.30618154,57.30506185,53.77113732,51.84205812,0,0.904828896,1.867621047,3.174484994,4.114626546,5.125557453,6.033306658,6.788566851,8.039535015,9,-0.647449648,-0.066527122,2
63,87.91612021,82.80973216,77.39909278,71.39933077,69.91828968,65.8677065,58.5722922,54.79152837,51.14421836,50.00537148,0,1.064802929,2.082849449,2.976241602,4.001885038,5.236214784,6.070179208,6.862548075,7.802241534,9,0.587767382,0.277626918,1
64,101.2625986,97.37164249,93.99468464,89.37353945,84.97447415,79.72405725,77.64754829,74.47172683,73.15531047,69.41232482,0,1.002678477,2.229829727,2.83753892,4.093655394,5.0587699,6.024533559,6.829459255,7.856974442,9,1.463246708,0.445285964,2
65,100.3033487,95.33999212,87.6425418,83.43663191,78.40519317,74.51404839,70.52259038,66.51711265,64.76785555,63.28335961,0,0.753807399,2.072657964,2.790746773,4.109493078,4.885718841,6.032925422,7.033397746,7.981868362,9,-1.039869176,0.491430653,1
66,101.5123605,96.15528822,92.48660475,87.46514706,84.12778689,76.70269392,72.66920453,71.10117084,66.68230264,61.94996602,0,0.892107678,1.814941407,2.835157846,3.783912873,4.954552509,6.173559206,6.767862682,7.991021679,9,0.529558092,0.88586645,2
67,109.2222955,105.918208,100.3508212,97.80408188,93.70701163,93.80511229,91.52297018,90.66049956,88.78450494,86.61113074,0,0.904045447,2.082469905,3.104723176,3.899809933,4.922670652,6.224418241,6.883892831,7.759799625,9,0.117032791,-1.383264225,1
68,113.1851636,109.1588591,104.9181358,100.6549808,94.36141171,91.23302503,89.20311688,86.42145404,85.08710239,83.58445025,0,1.021713145,1.871173493,3.082621634,4.241972794,5.032486459,5.957615548,7.182791076,8.032929487,9,-0.992596433,-0.532758367,2
69,103.1125842,98.55068154,95.5879127,92.51583233,89.41983424,87.65798272,84.53385305,83.74407485,79.60902907,76.2250689,0,0.759553986,2.20026676,3.172969775,3.78482925,5.031896372,5.792847258,6.806668886,7.929915189,9,1.213230159,-0.014933652,1
70,93.59284293,87.09170803,82.04096856,75.88279733,71.41102684,68.94128279,65.05508812,61.06991082,58.12848939,55.76801251,0,1.168602127,1.891182929,3.173541881,3.98196229,4.873901196,6.05464026,6.992709771,8.20761397,9,1.089902985,1.181193042,1
71,100.8922006,97.64264902,91.74065404,86.54940901,79.62570823,76.43124829,74.25742586,70.41474789,69.32530892,67.65740936,0,0.976605841,2.068961464,2.834385206,4.117300827,4.85438335,6.229384021,6.815789661,7.913125667,9,-0.426757714,0.527181498,2
72,107.420861,102.6839586,97.27098746,87.79783667,83.70280209,77.86269114,70.19315282,66.4969691,65.98161931,62.86396348,0,1.094140123,2.070106092,3.002238953,3.761242105,4.859106761,6.139019494,6.854375273,7.782664072,9,0.56845034,1.649211677,2
73,104.2433359,99.26202725,94.29312791,92.43625986,87.2870692,83.40531687,80.40570395,75.51316598,73.87647502,69.2459823,0,1.092501297,2.06961432,3.189850298,3.963210516,4.905974204,6.212588616,7.058025916,7.985042604,9,0.046889932,2.140385207,2
74,101.9174433,94.61324517,89.77146597,84.95311556,76.70133333,72.27114593,68.51433839,60.84921459,57.45410525,53.12075703,0,1.148589325,2.054967971,2.905032436,4.244597496,5.23693664,5.812920554,7.201288538,8.077350095,9,1.722702197,2.605066114,2
75,98.01583229,95.35402003,91.84498415,85.1107503,82.82413943,80.68145199,78.98077825,80.46653216,78.45851235,78.19570078,0,1.192413713,1.847390013,2.993513665,3.93193587,5.207074968,6.030706089,6.806997071,7.881645208,9,-0.36363719,0.804982439,1
76,102.6695049,100.3474727,98.40639526,94.89291578,88.56235933,85.71010776,80.9453482,78.99995732,76.18945062,74.5237042,0,0.866450779,1.937346909,2.752081328,4.156762877,5.21929891,6.204308741,6.89645805,8.203802813,9,1.597068692,1.117058429,2
77,101.3592837,96.9573235,87.44323929,83.36482252,78.88664478,73.85964168,72.01819199,66.17728992,60.58111046,56.40228431,0,0.903366612,2.213647933,3.120098731,4.11632265,5.244347956,5.830292309,7.090263654,8.081216741,9,-2.224835428,-1.928082368,1
78,91.80689229,86.06923986,79.10425117,72.37085254,66.57574645,61.93070236,54.98695648,52.43836013,50.44106082,45.80893598,0,0.954513081,2.070921297,3.238716109,4.24158221,5.03685531,6.122840517,7.116729549,7.858197768,9,0.207994037,-0.457770945,2
79,106.9397495,103.9029608,101.9585496,95.75718828,93.95228598,90.23645208,86.13599687,84.18790408,80.11004927,77.13429629,0,1.199678523,1.757718772,3.011928534,4.096332482,4.984062035,6.191915918,7.086420093,8.040656962,9,-1.88577576,1.071149285,2
80,103.1615289,96.73271671,92.38238982,88.78152822,83.89504737,82.5706629,79.89198363,78.12166197,73.84541836,69.18398631,0,1.133428674,2.17670295,2.953725217,4.219221491,4.813835241,5.778454847,6.782424754,7.994337477,9,-0.27249406,0.452666772,1
81,105.9717753,101.9923542,99.45183067,97.54855611,96.11483548,93.56629971,94.15019254,91.27355415,90.55070143,86.52394041,0,1.047482953,2.069621976,3.117152643,3.827367189,5.157980974,5.770761354,7.065607953,8.195707273,9,1.428222642,1.462537553,1
82,91.18417489,85.93016765,76.88155983,72.60962606,70.91745733,69.34151833,65.91005903,65.72555558,61.34169141,60.94284857,0,0.795925733,1.977808711,2.968839289,4.102145258,5.055907242,5.859042306,7.183605372,8.023730993,9,-1.157340672,-1.432109289,1
83,94.29219354,88.91348048,88.4818022,82.91476156,77.9165803,73.2403638,69.10449785,62.01133244,56.62546974,54.26199252,0,1.020047661,1.830145222,2.9332946,3.868579727,4.822756483,5.997169823,7.104875448,8.112517011,9,0.451474892,0.006574631,1
84,106.195344,103.3387683,98.99747312,95.72388739,91.35624445,89.27144099,84.85872112,85.03359739,82.83580528,82.22826245,0,1.230865253,1.864252568,3.077500138,3.761030293,4.918601668,5.996588084,6.975343501,8.008419818,9,-0.361290877,2.593289107,2
85,99.59971683,97.74604493,92.67063954,84.9491936,82.55080567,81.65792612,81.31443952,81.33215,82.17555804,78.20613774,0,0.776596653,1.917485366,3.030062354,4.014241894,4.884310864,5.928146735,6.841145,7.846491681,9,-1.040176844,-1.352092724,1
86,103.0775439,96.98680194,87.73069721,82.80138417,79.03735495,75.72317292,75.98824119,73.68112199,72.52265883,71.34741407,0,0.802247586,2.175112041,2.903575807,3.850346766,4.9473508,6.197925096,6.769924198,8.008559198,9,-1.615067907,0.041670078,1
87,102.4889515,96.57132754,87.0797413,82.55511946,74.12619704,63.795132,60.74216168,57.8829062,53.0890703,52.36077924,0,0.871810193,2.233118932,2.768531962,3.826431252,5.057771932,5.893616725,7.087918849,8.160130395,9,0.244006894,0.536065019,2
88,100.445072,94.74362166,87.10183071,79.98499248,75.38370751,73.72641024,69.19090082,66.97905742,64.21031955,59.13333393,0,0.794681332,2.178252285,3.165099082,4.015634945,5.003564053,5.753111171,6.967826322,8.057427634,9,-2.579519141,-0.89017641,1
89,98.84464567,94.4607644,90.58987821,84.61212271,79.08168743,74.31323246,71.62551592,66.79434529,65.55453713,63.71742072,0,0.926045129,1.880038753,3.223744123,4.135986118,4.785857504,6.08472028,7.140773903,8.118843127,9,-2.334090813,-0.99125385,2
90,98.97014687,94.0207356,89.07226145,86.57185848,82.17085591,79.74427518,76.45672611,76.12997905,72.39223983,70.23042836,0,1.029376762,2.210821875,3.022924268,3.992575862,4.920342436,6.137381064,6.908840925,7.78172659,9,0.697317785,-0.713967125,1
91,105.9013835,101.4063348,94.48322687,93.53121843,87.06612919,81.03938841,77.06899134,70.96677821,66.76577031,61.29421872,0,0.823271941,2.104070752,2.896251357,4.036927367,5.058652746,5.764754035,7.080830649,7.923474728,9,1.538758863,1.607716028,2
92,93.17275813,87.1504303,80.58367788,73.50809911,65.70852517,64.08849477,61.83377844,60.34577308,58.62445279,57.11647662,0,0.957535955,1.96105754,2.758080843,4.028663957,4.801034663,6.137349942,6.988859198,7.918852477,9,-1.550947295,-0.534539243,1
93,93.18589571,88.92790834,86.34793437,81.93034209,78.59824069,73.29673208,71.29617885,68.61118102,65.42662295,63.12269596,0,0.824112108,2.023091844,2.795380263,4.015734065,5.074432892,5.758731049,6.767084705,7.827347305,9,-0.996901989,-0.134718167,2
94,112.6600221,108.2241996,105.1301907,98.23870526,95.179708,92.19980529,92.89466667,88.9382327,89.60769575,86.42420364,0,0.759378596,1.782538424,3.004354733,3.770791895,5.241484504,6.037307529,6.849692202,7.861223982,9,0.430367892,-0.680612723,1
95,96.69203203,90.96682965,86.08264375,80.08495961,76.95275435,73.099792,68.03165582,64.83469098,64.55037228,56.54255518,0,0.869183795,2.076156882,3.063404154,3.971256718,5.169394186,5.93706504,6.89065156,7.754368379,9,0.494475256,-0.935815115,1
96,96.15509044,88.93218805,86.52794193,77.26815163,74.71221398,67.10501143,60.9958046,58.38408138,55.68808085,53.46759915,0,1.088173106,1.810237141,3.137153113,3.800650399,5.175962346,5.897805688,6.855534365,8.004951262,9,0.580241727,-0.127511316,2
97,102.0296853,97.45993379,92.71812634,87.50244656,83.32512589,78.54485199,73.9443201,73.83088102,71.43603697,70.0378472,0,0.754683364,1.847691773,2.891212093,4.13103637,4.970341444,6.05729598,7.196958337,8.069305275,9,-0.270809952,1.801863454,2
98,105.2990039,96.88134247,88.3555613,85.04830758,80.83837206,74.3641609,67.78576461,66.1105449,64.84655833,61.54124064,0,1.030531491,2.206630065,2.866297316,3.821872887,5.228364929,6.018057927,7.21211084,7.803597083,9,-1.597284439,1.793053084,2
99,99.51712699,94.59549951,87.64119402,83.67303688,75.74207073,74.96923653,69.92267078,68.45370854,64.44423933,61.99564011,0,0.854388996,2.130895188,2.841054618,4.248717636,4.841832847,6.221482183,7.235307393,7.781337871,9,0.316836744,1.397630899,1
100,102.3589489,94.84963996,89.18038661,85.41896861,79.11802988,74.22647707,68.64393599,68.02193675,60.94667125,60.9406353,0,1.112878395,2.206478452,2.799595427,3.792049212,4.853939653,6.202902535,7.155274156,8.111392194,9,-2.278850902,0.638764857,2
101,103.6634244,98.5687688,96.10856505,90.44390266,87.46714244,86.18833249,84.93904555,83.27474416,82.92634141,81.95559318,0,1.06149627,2.13772614,3.095399716,3.756179018,5.206716474,6.161625188,6.957738578,7.802622459,9,-0.232187135,0.389132704,1
102,106.6436078,100.9836489,98.28936581,92.87782709,86.93402987,83.92013108,78.68025427,77.05468983,72.68598122,70.06396208,0,1.126838032,2.109031365,3.196961564,4.167307413,4.906765655,6.040126633,6.933653433,8.147675773,9,-0.004212137,0.272109074,2
103,95.41271356,90.38520022,85.88581044,81.39251295,78.68985364,75.87850577,73.41343523,71.55679589,70.35382768,68.51325672,0,1.182147599,2.105171287,3.015875922,3.773466147,5.145984395,6.18877486,7.054476148,8.191974474,9,0.486882014,-0.384378159,1
104,99.2222916,88.72158748,84.57022724,79.9531859,73.53656238,71.97525675,74.19293553,69.39575751,69.57456677,67.76485444,0,1.011081971,2.007954783,2.937668634,4.189110684,5.21056248,5.803831367,6.795038043,7.882793555,9,-1.063553123,-0.527806826,1
105,100.5644462,92.5860693,85.81552204,78.73740553,74.70701417,73.41118685,72.27226093,70.44903665,69.11621415,65.65833166,0,0.939885599,2.028874717,2.808059988,4.215851413,4.757587776,5.830734099,6.804446164,7.931269899,9,-0.848262387,-1.623336333,1
106,93.46855003,86.11194087,85.36341082,79.78556627,78.27241247,75.35357943,70.50447091,70.23552498,63.22402738,62.65983328,0,1.228486299,1.912361668,3.138598528,3.912636807,4.759943275,5.930055905,7.120473683,8.153384195,9,-0.190240409,-0.618421792,1
107,105.3069354,99.0704818,97.89255362,91.38059297,87.52585477,84.01134823,83.06143389,78.89425605,75.4595614,73.32937499,0,0.817436711,1.977203741,3.185079838,3.845965284,5.01022518,6.155488509,6.846033003,8.215802058,9,0.345919985,0.36344133,2
108,109.4881909,103.9736067,97.32090167,90.4905966,88.85864723,78.03130287,77.38736493,78.18346035,76.0946549,74.76083841,0,0.999424876,2.071355689,3.174990119,3.756145143,5.183298341,6.08230019,6.91173735,7.919728628,9,-0.150014911,0.610583365,2
